task_id,scenario,seed,model,proposal_state,proposal_choice,protected_oracle_choice,presented_order,max_weighted_loss,actual_proposal_protected_loss,actual_proposal_violation,response_valid,format_normalized,reported_proposal_choice,reported_proposal_protected_loss,reported_threshold,reported_proposal_violation,recommended_policy_id,reported_recommended_protected_loss,certificate_fields_valid,valid_repair_certificate,error
objective-intense_minority-95007,intense_minority,95007,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_neg_100"", ""p_000"", ""p_pos_050"", ""p_neg_050"", ""p_pos_150"", ""p_neg_150"", ""p_pos_100""]",1.500171,0.02135,False,True,True,p_neg_100,0.02135,1.500171,False,p_neg_100,0.02135,True,False,
objective-intense_minority-95008,intense_minority,95008,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_150"", ""p_pos_050"", ""p_000"", ""p_pos_100"", ""p_neg_150"", ""p_neg_100"", ""p_neg_050""]",1.503629,1.004835,False,True,True,p_neg_050,1.004835,1.503629,False,p_neg_100,0.098452,True,False,
objective-intense_minority-95008,intense_minority,95008,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_150"", ""p_pos_050"", ""p_000"", ""p_pos_100"", ""p_neg_150"", ""p_neg_100"", ""p_neg_050""]",1.503629,2.002422,True,True,True,p_000,2.002422,1.503629,True,p_neg_100,0.098452,True,True,
objective-intense_minority-95008,intense_minority,95008,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_150"", ""p_pos_050"", ""p_000"", ""p_pos_100"", ""p_neg_150"", ""p_neg_100"", ""p_neg_050""]",1.503629,0.098452,False,True,True,p_neg_100,0.098452,1.503629,False,p_neg_100,0.098452,True,False,
objective-intense_minority-95009,intense_minority,95009,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_neg_050"", ""p_neg_150"", ""p_pos_050"", ""p_000"", ""p_pos_150""]",1.500095,1.000127,False,True,True,p_neg_050,1.000127,1.500095,False,p_000,2.000063,True,False,
objective-intense_minority-95009,intense_minority,95009,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_neg_050"", ""p_neg_150"", ""p_pos_050"", ""p_000"", ""p_pos_150""]",1.500095,2.000063,True,True,True,p_000,2.000063,1.500095,True,p_neg_100,0.015908,True,True,
objective-intense_minority-95009,intense_minority,95009,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_neg_050"", ""p_neg_150"", ""p_pos_050"", ""p_000"", ""p_pos_150""]",1.500095,0.015908,False,True,True,p_neg_100,0.015908,1.500095,False,p_neg_050,1.000127,True,False,
objective-intense_minority-95010,intense_minority,95010,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_neg_100"", ""p_pos_150"", ""p_000"", ""p_neg_150"", ""p_pos_050"", ""p_neg_050"", ""p_pos_100""]",1.500048,1.000064,False,True,True,p_neg_050,1.000064,1.500048,False,p_neg_050,1.000064,True,False,
objective-intense_minority-95010,intense_minority,95010,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_neg_100"", ""p_pos_150"", ""p_000"", ""p_neg_150"", ""p_pos_050"", ""p_neg_050"", ""p_pos_100""]",1.500048,2.000032,True,True,True,p_000,2.000032,1.500048,True,p_neg_050,1.000064,True,True,
objective-intense_minority-95010,intense_minority,95010,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_neg_100"", ""p_pos_150"", ""p_000"", ""p_neg_150"", ""p_pos_050"", ""p_neg_050"", ""p_pos_100""]",1.500048,0.011327,False,True,True,p_neg_100,0.011327,1.500048,False,p_neg_100,0.011327,True,False,
objective-intense_minority-95011,intense_minority,95011,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_000"", ""p_neg_150"", ""p_pos_100"", ""p_pos_150"", ""p_pos_050"", ""p_neg_050"", ""p_neg_100""]",1.500122,1.000163,False,True,True,p_neg_050,1.000163,1.500122,False,p_neg_100,0.018071,True,False,
objective-intense_minority-95011,intense_minority,95011,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_000"", ""p_neg_150"", ""p_pos_100"", ""p_pos_150"", ""p_pos_050"", ""p_neg_050"", ""p_neg_100""]",1.500122,2.000082,True,True,True,p_000,2.000082,1.500122,True,p_neg_100,0.018071,True,True,
objective-intense_minority-95011,intense_minority,95011,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_000"", ""p_neg_150"", ""p_pos_100"", ""p_pos_150"", ""p_pos_050"", ""p_neg_050"", ""p_neg_100""]",1.500122,0.018071,False,True,True,p_neg_100,0.018071,1.500122,False,p_neg_100,0.018071,True,False,
objective-intense_minority-95012,intense_minority,95012,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_000"", ""p_pos_050"", ""p_neg_100"", ""p_pos_150"", ""p_pos_100"", ""p_neg_150"", ""p_neg_050""]",1.500547,1.000729,False,True,True,p_neg_050,1.000729,1.500547,False,p_neg_050,1.000729,True,False,
objective-intense_minority-95012,intense_minority,95012,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_000"", ""p_pos_050"", ""p_neg_100"", ""p_pos_150"", ""p_pos_100"", ""p_neg_150"", ""p_neg_050""]",1.500547,2.000365,True,True,True,p_000,2.000365,1.500547,True,p_neg_100,0.038193,True,True,
objective-intense_minority-95012,intense_minority,95012,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_000"", ""p_pos_050"", ""p_neg_100"", ""p_pos_150"", ""p_pos_100"", ""p_neg_150"", ""p_neg_050""]",1.500547,0.038193,False,True,True,p_neg_100,0.038193,1.500547,False,p_neg_100,0.038193,True,False,
objective-intense_minority-95013,intense_minority,95013,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_150"", ""p_000"", ""p_neg_050"", ""p_neg_100"", ""p_pos_050"", ""p_neg_150"", ""p_pos_100""]",1.500072,1.000097,False,True,True,p_neg_050,1.000097,1.500072,False,p_neg_100,0.013923,True,False,
objective-intense_minority-95013,intense_minority,95013,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_150"", ""p_000"", ""p_neg_050"", ""p_neg_100"", ""p_pos_050"", ""p_neg_150"", ""p_pos_100""]",1.500072,2.000048,True,True,True,p_000,2.000048,1.500072,True,p_neg_100,0.013923,True,True,
objective-intense_minority-95013,intense_minority,95013,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_150"", ""p_000"", ""p_neg_050"", ""p_neg_100"", ""p_pos_050"", ""p_neg_150"", ""p_pos_100""]",1.500072,0.013923,False,True,True,p_neg_100,0.013923,1.500072,False,p_neg_050,1.000097,True,False,
objective-intense_minority-95014,intense_minority,95014,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_100"", ""p_pos_050"", ""p_pos_150"", ""p_neg_100"", ""p_neg_050"", ""p_000"", ""p_neg_150""]",1.50173,1.002305,False,True,True,p_neg_050,1.002305,1.50173,False,p_000,2.001154,True,False,
objective-intense_minority-95014,intense_minority,95014,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_100"", ""p_pos_050"", ""p_pos_150"", ""p_neg_100"", ""p_neg_050"", ""p_000"", ""p_neg_150""]",1.50173,2.001154,True,True,True,p_000,2.001154,1.50173,True,p_neg_050,1.002305,True,True,
objective-intense_minority-95014,intense_minority,95014,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_100"", ""p_pos_050"", ""p_pos_150"", ""p_neg_100"", ""p_neg_050"", ""p_000"", ""p_neg_150""]",1.50173,0.067941,False,True,True,p_neg_100,0.067941,1.50173,False,p_neg_050,1.002305,True,False,
objective-intense_minority-95015,intense_minority,95015,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_100"", ""p_000"", ""p_neg_150"", ""p_neg_100"", ""p_pos_050"", ""p_pos_150"", ""p_neg_050""]",1.502502,1.003334,False,True,True,p_neg_050,1.003334,1.502502,False,p_neg_100,0.08173,True,False,
objective-intense_minority-95015,intense_minority,95015,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_100"", ""p_000"", ""p_neg_150"", ""p_neg_100"", ""p_pos_050"", ""p_pos_150"", ""p_neg_050""]",1.502502,2.001669,True,True,True,p_000,2.001669,1.502502,True,p_neg_100,0.08173,True,True,
objective-intense_minority-95015,intense_minority,95015,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_100"", ""p_000"", ""p_neg_150"", ""p_neg_100"", ""p_pos_050"", ""p_pos_150"", ""p_neg_050""]",1.502502,0.08173,False,True,True,p_neg_100,0.08173,1.502502,False,p_neg_100,0.08173,True,False,
objective-intense_minority-95016,intense_minority,95016,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_pos_100"", ""p_000"", ""p_neg_100"", ""p_pos_150"", ""p_neg_050""]",1.501998,1.002663,False,True,True,p_neg_050,1.002663,1.501998,False,p_neg_100,0.073025,True,False,
objective-intense_minority-95016,intense_minority,95016,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_pos_100"", ""p_000"", ""p_neg_100"", ""p_pos_150"", ""p_neg_050""]",1.501998,2.001333,True,True,True,p_000,2.001333,1.501998,True,p_neg_100,0.073025,True,True,
objective-intense_minority-95016,intense_minority,95016,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_pos_100"", ""p_000"", ""p_neg_100"", ""p_pos_150"", ""p_neg_050""]",1.501998,0.073025,False,True,True,p_neg_100,0.073025,1.501998,False,p_neg_100,0.073025,True,False,
objective-intense_minority-95017,intense_minority,95017,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_neg_050"", ""p_neg_100"", ""p_000"", ""p_pos_150"", ""p_neg_150"", ""p_pos_100"", ""p_pos_050""]",1.500003,1.000004,False,True,True,p_neg_050,1.000004,1.500003,False,p_neg_100,0.002699,True,False,
objective-intense_minority-95017,intense_minority,95017,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_neg_050"", ""p_neg_100"", ""p_000"", ""p_pos_150"", ""p_neg_150"", ""p_pos_100"", ""p_pos_050""]",1.500003,2.000002,True,True,True,p_000,2.000002,1.500003,True,p_neg_100,0.002699,True,True,
objective-intense_minority-95017,intense_minority,95017,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_neg_050"", ""p_neg_100"", ""p_000"", ""p_pos_150"", ""p_neg_150"", ""p_pos_100"", ""p_pos_050""]",1.500003,0.002699,False,True,True,p_neg_100,0.002699,1.500003,False,p_neg_100,0.002699,True,False,
objective-intense_minority-95018,intense_minority,95018,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_pos_050"", ""p_neg_150"", ""p_000"", ""p_neg_050"", ""p_pos_150""]",1.501717,1.002289,False,True,True,p_neg_050,1.002289,1.501717,False,p_neg_050,1.002289,True,False,
objective-intense_minority-95018,intense_minority,95018,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_pos_050"", ""p_neg_150"", ""p_000"", ""p_neg_050"", ""p_pos_150""]",1.501717,2.001146,True,True,True,p_000,2.001146,1.501717,True,p_neg_100,0.067702,True,True,
objective-intense_minority-95018,intense_minority,95018,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_pos_050"", ""p_neg_150"", ""p_000"", ""p_neg_050"", ""p_pos_150""]",1.501717,0.067702,False,True,True,p_neg_100,0.067702,1.501717,False,p_neg_100,0.067702,True,False,
objective-intense_minority-95019,intense_minority,95019,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_100"", ""p_pos_150"", ""p_pos_050"", ""p_000"", ""p_neg_150"", ""p_neg_050"", ""p_neg_100""]",1.5,1.0,False,True,True,p_neg_050,1.0,1.5,False,p_neg_100,0.000844,True,False,
objective-intense_minority-95019,intense_minority,95019,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_100"", ""p_pos_150"", ""p_pos_050"", ""p_000"", ""p_neg_150"", ""p_neg_050"", ""p_neg_100""]",1.5,2.0,True,True,True,p_000,2.0,1.5,True,p_neg_100,0.000844,True,True,
objective-intense_minority-95019,intense_minority,95019,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_100"", ""p_pos_150"", ""p_pos_050"", ""p_000"", ""p_neg_150"", ""p_neg_050"", ""p_neg_100""]",1.5,0.000844,False,True,True,p_neg_100,0.000844,1.5,False,p_neg_100,0.000844,True,False,
objective-intense_minority-95020,intense_minority,95020,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_050"", ""p_pos_150"", ""p_pos_100"", ""p_neg_050"", ""p_neg_100"", ""p_000"", ""p_neg_150""]",1.500309,1.000411,False,True,True,p_neg_050,1.000411,1.500309,False,p_neg_100,0.028683,True,False,
objective-intense_minority-95020,intense_minority,95020,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_050"", ""p_pos_150"", ""p_pos_100"", ""p_neg_050"", ""p_neg_100"", ""p_000"", ""p_neg_150""]",1.500309,2.000206,True,True,True,p_000,2.000206,1.500309,True,p_neg_100,0.028683,True,True,
objective-intense_minority-95020,intense_minority,95020,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_050"", ""p_pos_150"", ""p_pos_100"", ""p_neg_050"", ""p_neg_100"", ""p_000"", ""p_neg_150""]",1.500309,0.028683,False,True,True,p_neg_100,0.028683,1.500309,False,p_neg_100,0.028683,True,False,
objective-intense_minority-95021,intense_minority,95021,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_pos_150"", ""p_neg_050"", ""p_neg_150"", ""p_pos_050"", ""p_000""]",1.500387,1.000516,False,True,True,p_neg_050,1.000516,1.500387,False,p_neg_050,1.000516,True,False,
objective-intense_minority-95021,intense_minority,95021,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_pos_150"", ""p_neg_050"", ""p_neg_150"", ""p_pos_050"", ""p_000""]",1.500387,2.000258,True,True,True,p_000,2.000258,1.500387,True,p_neg_100,0.032121,True,True,
objective-intense_minority-95021,intense_minority,95021,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_100"", ""p_neg_100"", ""p_pos_150"", ""p_neg_050"", ""p_neg_150"", ""p_pos_050"", ""p_000""]",1.500387,0.032121,False,True,True,p_neg_100,0.032121,1.500387,False,p_neg_050,1.000516,True,False,
objective-intense_minority-95022,intense_minority,95022,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_000"", ""p_neg_150"", ""p_pos_050"", ""p_pos_150"", ""p_neg_100"", ""p_pos_100"", ""p_neg_050""]",1.500936,1.001247,False,True,True,p_neg_050,1.001247,1.500936,False,p_neg_100,0.049952,True,False,
objective-intense_minority-95022,intense_minority,95022,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_000"", ""p_neg_150"", ""p_pos_050"", ""p_pos_150"", ""p_neg_100"", ""p_pos_100"", ""p_neg_050""]",1.500936,2.000624,True,True,True,p_000,2.000624,1.500936,True,p_neg_100,0.049952,True,True,
objective-intense_minority-95022,intense_minority,95022,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_000"", ""p_neg_150"", ""p_pos_050"", ""p_pos_150"", ""p_neg_100"", ""p_pos_100"", ""p_neg_050""]",1.500936,0.049952,False,True,True,p_neg_100,0.049952,1.500936,False,p_neg_100,0.049952,True,False,
objective-intense_minority-95023,intense_minority,95023,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_100"", ""p_pos_150"", ""p_neg_150"", ""p_neg_100"", ""p_pos_050"", ""p_000"", ""p_neg_050""]",1.500539,1.000719,False,True,True,p_neg_050,1.000719,1.500539,False,p_neg_100,0.037929,True,False,
objective-intense_minority-95023,intense_minority,95023,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_100"", ""p_pos_150"", ""p_neg_150"", ""p_neg_100"", ""p_pos_050"", ""p_000"", ""p_neg_050""]",1.500539,2.00036,True,True,True,p_000,2.00036,1.500539,True,p_neg_100,0.037929,True,True,
objective-intense_minority-95023,intense_minority,95023,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_100"", ""p_pos_150"", ""p_neg_150"", ""p_neg_100"", ""p_pos_050"", ""p_000"", ""p_neg_050""]",1.500539,0.037929,False,True,True,p_neg_100,0.037929,1.500539,False,p_neg_100,0.037929,True,False,
objective-intense_minority-95024,intense_minority,95024,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_neg_100"", ""p_000"", ""p_neg_050"", ""p_neg_150"", ""p_pos_100"", ""p_pos_150"", ""p_pos_050""]",1.501481,1.001974,False,True,True,p_neg_050,1.001974,1.501481,True,p_neg_100,0.062867,False,False,
objective-intense_minority-95024,intense_minority,95024,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_neg_100"", ""p_000"", ""p_neg_050"", ""p_neg_150"", ""p_pos_100"", ""p_pos_150"", ""p_pos_050""]",1.501481,2.000988,True,True,True,p_000,2.000988,1.501481,True,p_neg_100,0.062867,True,True,
objective-intense_minority-95024,intense_minority,95024,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_neg_100"", ""p_000"", ""p_neg_050"", ""p_neg_150"", ""p_pos_100"", ""p_pos_150"", ""p_pos_050""]",1.501481,0.062867,False,True,True,p_neg_100,0.062867,1.501481,False,p_neg_100,0.062867,True,False,
objective-intense_minority-95025,intense_minority,95025,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_150"", ""p_pos_100"", ""p_neg_050"", ""p_pos_050"", ""p_000"", ""p_neg_150"", ""p_neg_100""]",1.500676,1.000901,False,True,True,p_neg_050,1.000901,1.500676,False,p_neg_100,0.04247,True,False,
objective-intense_minority-95025,intense_minority,95025,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_150"", ""p_pos_100"", ""p_neg_050"", ""p_pos_050"", ""p_000"", ""p_neg_150"", ""p_neg_100""]",1.500676,2.000451,True,True,True,p_000,2.000451,1.500676,True,p_neg_100,0.04247,True,True,
objective-intense_minority-95025,intense_minority,95025,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_150"", ""p_pos_100"", ""p_neg_050"", ""p_pos_050"", ""p_000"", ""p_neg_150"", ""p_neg_100""]",1.500676,0.04247,False,True,True,p_neg_100,0.04247,1.500676,False,p_neg_100,0.04247,True,False,
objective-intense_minority-95026,intense_minority,95026,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_neg_150"", ""p_000"", ""p_pos_100"", ""p_pos_150"", ""p_neg_100"", ""p_pos_050"", ""p_neg_050""]",1.501166,1.001554,False,True,True,p_neg_050,1.001554,1.501166,False,p_neg_100,0.055774,True,False,
objective-intense_minority-95026,intense_minority,95026,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_neg_150"", ""p_000"", ""p_pos_100"", ""p_pos_150"", ""p_neg_100"", ""p_pos_050"", ""p_neg_050""]",1.501166,2.000778,True,True,True,p_000,2.000778,1.501166,True,p_neg_100,0.055774,True,True,
objective-intense_minority-95026,intense_minority,95026,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_neg_150"", ""p_000"", ""p_pos_100"", ""p_pos_150"", ""p_neg_100"", ""p_pos_050"", ""p_neg_050""]",1.501166,0.055774,False,True,True,p_neg_100,0.055774,1.501166,False,p_neg_100,0.055774,True,False,
objective-intense_minority-95027,intense_minority,95027,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_150"", ""p_neg_050"", ""p_pos_050"", ""p_pos_100"", ""p_neg_150"", ""p_neg_100"", ""p_000""]",1.500265,1.000354,False,True,True,p_neg_050,1.000354,1.500265,False,p_neg_100,0.026614,True,False,
objective-intense_minority-95027,intense_minority,95027,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_pos_150"", ""p_neg_050"", ""p_pos_050"", ""p_pos_100"", ""p_neg_150"", ""p_neg_100"", ""p_000""]",1.500265,2.000177,True,True,True,p_000,2.000177,1.500265,True,p_neg_100,0.026614,True,True,
objective-intense_minority-95027,intense_minority,95027,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_pos_150"", ""p_neg_050"", ""p_pos_050"", ""p_pos_100"", ""p_neg_150"", ""p_neg_100"", ""p_000""]",1.500265,0.026614,False,True,True,p_neg_100,0.026614,1.500265,False,p_neg_100,0.026614,True,False,
objective-intense_minority-95028,intense_minority,95028,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_000"", ""p_pos_100"", ""p_pos_150"", ""p_neg_100"", ""p_neg_050""]",1.500256,1.000341,False,True,True,p_neg_050,1.000341,1.500256,False,p_neg_100,0.026122,True,False,
objective-intense_minority-95028,intense_minority,95028,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_000"", ""p_pos_100"", ""p_pos_150"", ""p_neg_100"", ""p_neg_050""]",1.500256,2.000171,True,True,True,p_000,2.000171,1.500256,True,p_neg_100,0.026122,True,True,
objective-intense_minority-95028,intense_minority,95028,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_000"", ""p_pos_100"", ""p_pos_150"", ""p_neg_100"", ""p_neg_050""]",1.500256,0.026122,False,True,True,p_neg_100,0.026122,1.500256,False,p_neg_100,0.026122,True,False,
objective-intense_minority-95029,intense_minority,95029,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_pos_100"", ""p_neg_050"", ""p_pos_150"", ""p_000"", ""p_neg_100""]",1.501469,1.001958,False,True,True,p_neg_050,1.001958,1.501469,False,p_neg_100,0.062601,True,False,
objective-intense_minority-95029,intense_minority,95029,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_pos_100"", ""p_neg_050"", ""p_pos_150"", ""p_000"", ""p_neg_100""]",1.501469,2.000979,True,True,True,p_000,2.000979,1.501469,True,p_neg_100,0.062601,True,True,
objective-intense_minority-95029,intense_minority,95029,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_neg_150"", ""p_pos_050"", ""p_pos_100"", ""p_neg_050"", ""p_pos_150"", ""p_000"", ""p_neg_100""]",1.501469,0.062601,False,True,True,p_neg_100,0.062601,1.501469,False,p_neg_100,0.062601,True,False,
objective-intense_minority-95030,intense_minority,95030,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_000"", ""p_neg_050"", ""p_pos_150"", ""p_pos_050"", ""p_pos_100"", ""p_neg_100"", ""p_neg_150""]",1.500031,1.000042,False,True,True,p_neg_050,1.000042,1.500031,False,p_neg_100,0.009199,True,False,
objective-intense_minority-95030,intense_minority,95030,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,aggregate_pressure_violation,p_000,p_neg_050,"[""p_000"", ""p_neg_050"", ""p_pos_150"", ""p_pos_050"", ""p_pos_100"", ""p_neg_100"", ""p_neg_150""]",1.500031,2.000021,True,True,True,p_000,2.000021,1.500031,True,p_neg_100,0.009199,True,True,
objective-intense_minority-95030,intense_minority,95030,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,compliant_suboptimal,p_neg_100,p_neg_050,"[""p_000"", ""p_neg_050"", ""p_pos_150"", ""p_pos_050"", ""p_pos_100"", ""p_neg_100"", ""p_neg_150""]",1.500031,0.009199,False,True,True,p_neg_100,0.009199,1.500031,False,p_neg_100,0.009199,True,False,
objective-intense_minority-95031,intense_minority,95031,mlx-community/Mistral-Small-24B-Instruct-2501-4bit,oracle_correct,p_neg_050,p_neg_050,"[""p_pos_150"", ""p_neg_100"", ""p_000"", ""p_neg_050"", ""p_pos_100"", ""p_pos_050"", ""p_neg_150""]",1.500045,1.00006,False,True,True,p_neg_050,1.00006,1.500045,False,p_neg_100,0.010994,True,False,
